Channel Index,Mean Activation,Variance
919,0.033331998,0.04460319
319,0.03317154,0.016266085
924,0.0319896,0.039691713
358,0.03164585,0.01683249
634,0.03154784,0.02556154
259,0.03146159,0.035259277
616,0.031320553,0.029006664
191,0.03097659,0.03225182
849,0.030647885,0.009571843
746,0.030437257,0.03778757
804,0.030296832,0.03399171
393,0.030030303,0.061501503
188,0.029920528,0.028745001
322,0.029359117,0.042825468
97,0.02898056,0.02758146
261,0.028199157,0.024065137
334,0.028082231,0.02605656
648,0.027450461,0.013073884
885,0.027199417,0.025698572
416,0.027114946,0.021097668
238,0.027076378,0.02143738
426,0.027018417,0.04164062
805,0.026860055,0.024625085
130,0.02573835,0.017753556
907,0.025705758,0.025028687
95,0.025574563,0.031548128
911,0.025435226,0.025512371
565,0.025426656,0.024329957
710,0.025349144,0.028297447
673,0.02532914,0.021662837
654,0.024884235,0.031352222
113,0.024849875,0.01970001
237,0.024629675,0.0286622
516,0.024435485,0.048444327
168,0.024386138,0.024272643
615,0.02437151,0.02909252
224,0.024352843,0.023368077
812,0.024115749,0.03497035
0,0.024064673,0.028917518
206,0.02394168,0.030508235
98,0.02378742,0.01909194
233,0.023738664,0.040584773
969,0.023719667,0.016988914
1008,0.023354333,0.026753724
789,0.023100775,0.020037092
967,0.023042688,0.027739953
303,0.022966964,0.05020788
823,0.02259684,0.02054369
748,0.022525966,0.019208204
99,0.022366688,0.020325484
786,0.02230746,0.01975372
537,0.022129754,0.010310542
151,0.021682695,0.017055081
464,0.021292469,0.031213058
150,0.020801092,0.06332158
300,0.020582505,0.009742964
788,0.02036268,0.03146545
91,0.020272538,0.03212928
392,0.020180807,0.020256631
71,0.020121582,0.021169752
910,0.02009111,0.01841104
764,0.02007455,0.03221585
837,0.020019308,0.034424633
386,0.019914012,0.010263734
382,0.019758724,0.025439737
643,0.019398242,0.029698316
25,0.019280147,0.015333527
689,0.019002998,0.020788949
941,0.018300239,0.0064831334
281,0.018182369,0.01381852
427,0.017714713,0.02002206
814,0.017378705,0.010993502
974,0.01724455,0.023766326
726,0.016928049,0.012625722
253,0.016859852,0.025488416
588,0.016811162,0.00936435
657,0.01657735,0.021984357
109,0.016513249,0.0119455345
760,0.016447566,0.016545491
418,0.01640508,0.013517398
31,0.01592585,0.04258011
531,0.01575862,0.03333528
618,0.015516792,0.035990827
714,0.015443996,0.024675686
285,0.015227503,0.013301486
763,0.015226845,0.012255335
524,0.015176358,0.015113836
808,0.013939042,0.01884599
995,0.013767596,0.017228704
41,0.013660964,0.009516967
503,0.013020672,0.01975035
89,0.012849421,0.02057252
674,0.012579316,0.007083427
833,0.012215448,0.0060260724
718,0.012188575,0.008296434
662,0.012158842,0.016260073
331,0.012137488,0.01061656
459,0.011935612,0.0037231375
487,0.011864515,0.009180242
10,0.010967782,0.005995763
229,0.01064918,0.012569932
414,0.010501665,0.0073886206
864,0.010411026,0.009840436
737,0.01003696,0.0076397387
136,0.009515846,0.0065485467
566,0.009161113,0.01214734
809,0.0089933425,0.016432982
311,0.00884402,0.009956322
818,0.008638468,0.0064939745
668,0.00831752,0.01227968
208,0.008292948,0.009023676
377,0.007989857,0.008998343
78,0.0077625327,0.004824409
292,0.00757375,0.0068374914
181,0.007540125,0.0063261837
696,0.0075145215,0.009630869
76,0.007341572,0.0066492786
279,0.0072978106,0.007573488
365,0.0070689986,0.003528623
179,0.0070400652,0.0036750387
690,0.0070200274,0.003869004
511,0.0070022875,0.0030619157
887,0.006773783,0.0030567432
835,0.0066897646,0.0055736937
589,0.006689611,0.0067692767
75,0.006541756,0.006068449
840,0.0064924783,0.019000325
891,0.006350928,0.0042276513
730,0.0063291965,0.0040237918
525,0.0061513223,0.0065603764
488,0.0060091605,0.0033192402
844,0.005963909,0.004451682
73,0.0057848804,0.0054906392
867,0.0055993567,0.006598276
344,0.00555122,0.0032196662
972,0.0055387598,0.006636627
937,0.0055049295,0.0015530388
430,0.005102899,0.0047463756
265,0.0050604306,0.0050277095
2,0.0049963817,0.004552656
895,0.004934703,0.002841401
288,0.0049173525,0.0028012367
959,0.004882831,0.0032311874
321,0.004881096,0.002951364
793,0.0048796814,0.0035093643
103,0.0046872343,0.006628219
166,0.004200942,0.0034786018
1012,0.0041389847,0.0022374233
847,0.0040633813,0.0034083119
340,0.003876151,0.004000567
619,0.0036530464,0.0022746415
309,0.0035670204,0.0022388971
863,0.0034480623,0.001822569
450,0.0034303903,0.002908849
749,0.003128829,0.002502461
989,0.0031024509,0.003130427
797,0.003102378,0.0040966487
592,0.0030640685,0.0021403842
27,0.0030262948,0.008087996
482,0.0029016086,0.0020268674
372,0.0028226264,0.0015493176
366,0.0027348294,0.00096706697
581,0.0027149045,0.0011336504
57,0.0023000576,0.0027542931
570,0.0020721622,0.0039350963
93,0.0019487778,0.0021523838
315,0.0018832274,0.0007255341
