Channel Index,Mean Activation,Variance
911,0.026513979,0.03240562
253,0.026000176,0.036523513
919,0.0258375,0.034455046
787,0.025780998,0.044499274
324,0.025440779,0.029912643
682,0.024774235,0.01941441
967,0.023508448,0.023515075
148,0.023444483,0.021204805
696,0.023347303,0.028328523
95,0.023346955,0.017789736
72,0.022909999,0.02024186
81,0.022065403,0.020237837
833,0.02202611,0.023364294
941,0.021880481,0.008795317
41,0.021563439,0.019733947
321,0.020586332,0.021816755
853,0.020324014,0.017334595
27,0.01987668,0.018025057
75,0.01954188,0.024908971
313,0.019333193,0.01817425
690,0.019025784,0.0113456715
503,0.018724693,0.0192771
642,0.018521747,0.026784347
511,0.018286375,0.010010553
837,0.018040337,0.033381656
2,0.01728222,0.014456673
805,0.017138243,0.020360766
537,0.016621156,0.00819661
224,0.016603578,0.016994791
260,0.016567206,0.017065704
319,0.016566843,0.009277271
663,0.016439646,0.017420385
617,0.016363874,0.012855205
89,0.016243398,0.02924936
208,0.016218027,0.01915458
408,0.015946787,0.010687886
907,0.015301906,0.024953716
746,0.0151879275,0.02226393
802,0.014813951,0.009690475
1002,0.0146318525,0.022529824
482,0.014598844,0.023817135
657,0.014129897,0.01723376
887,0.014071711,0.00631064
618,0.013815355,0.010912057
392,0.01352536,0.0141725745
76,0.013484729,0.015647667
764,0.013483319,0.016693106
311,0.013331838,0.006659326
372,0.013287754,0.012044244
10,0.013187162,0.014038043
786,0.012975649,0.014452956
662,0.012924898,0.008896418
668,0.012826012,0.016249638
229,0.0124297375,0.016964328
179,0.012427835,0.01132592
170,0.012415764,0.005961363
426,0.012311808,0.011508813
944,0.012285221,0.020021034
271,0.012224816,0.010604609
206,0.012150168,0.01436854
912,0.011830413,0.0076708496
863,0.01092452,0.009958373
899,0.010814708,0.009928655
937,0.01030551,0.008225373
233,0.0100995,0.016635185
797,0.009946078,0.0137357265
529,0.0097358925,0.013669485
109,0.009399156,0.0056746323
823,0.009391307,0.008049713
303,0.00910236,0.025770882
168,0.009028254,0.0069966884
418,0.009011427,0.005442173
300,0.0087250285,0.003625778
315,0.008284797,0.006195356
763,0.00825767,0.0071341866
531,0.007945874,0.008030741
513,0.007920094,0.008278357
793,0.0077329883,0.008393847
733,0.007705023,0.009087936
83,0.0074581606,0.003552054
840,0.007456298,0.0110834995
93,0.0070240907,0.005148473
893,0.0070097507,0.008624313
265,0.0069582835,0.005303338
450,0.0067555103,0.0066162115
279,0.0067304582,0.0056055468
289,0.006706997,0.010478028
31,0.0066351416,0.008843893
844,0.006404169,0.0043720687
215,0.0054461043,0.004453657
151,0.005103816,0.00359817
809,0.005098255,0.007240925
812,0.005033477,0.0038392767
68,0.004935502,0.0023146784
136,0.004894626,0.0046792775
285,0.0048465934,0.004708153
1015,0.0046344595,0.005898174
989,0.0045843525,0.003853924
773,0.0044883676,0.004704576
488,0.0044448087,0.0021023399
366,0.004372907,0.0029464853
886,0.0041639498,0.0031370376
592,0.0041029747,0.002005916
150,0.0040100645,0.0060845665
346,0.0039267098,0.004649131
788,0.0037699863,0.0040954757
1019,0.0036228988,0.0034665272
147,0.0035558066,0.0041780863
