Channel Index,Mean Activation,Variance
417,0.029589463,0.031078363
616,0.029268425,0.030304335
170,0.028543834,0.016234271
303,0.028441377,0.03522445
853,0.028417243,0.014485437
654,0.028254123,0.043656267
863,0.027020276,0.029022008
569,0.026527224,0.013936013
43,0.026428994,0.006894914
148,0.02626786,0.025069268
70,0.02612774,0.029693507
974,0.02587048,0.045228444
426,0.025700666,0.03848898
392,0.025424195,0.027235175
646,0.0251959,0.032240402
858,0.025139224,0.012477033
430,0.025099747,0.06129435
487,0.024857264,0.021932762
889,0.024624523,0.036904648
516,0.024410425,0.034257136
764,0.024376031,0.02412194
808,0.024216535,0.032547373
344,0.024149738,0.021884806
668,0.023848565,0.03195396
973,0.023418438,0.02798117
309,0.023260005,0.021551983
372,0.022646239,0.016643032
919,0.022101913,0.02899243
459,0.022032961,0.0088687055
68,0.021863986,0.015143443
57,0.021796636,0.039191417
924,0.021729896,0.017590929
271,0.021463236,0.018476022
145,0.021369068,0.021694684
895,0.021005023,0.03422045
833,0.020721534,0.015305892
311,0.020655006,0.014862472
10,0.02022664,0.03690379
416,0.019802079,0.016665675
319,0.01932643,0.010355635
233,0.018459458,0.026721846
617,0.01834229,0.013621463
644,0.018236255,0.01813991
788,0.017921813,0.021504883
823,0.017905846,0.011068906
793,0.017855871,0.021236472
899,0.017758682,0.015609778
358,0.017094534,0.009384673
315,0.016964443,0.025372213
78,0.016677171,0.014751231
81,0.016544644,0.012696082
807,0.016525807,0.018406577
511,0.01649694,0.00734167
83,0.016292274,0.014842205
289,0.016075121,0.02382868
566,0.015797928,0.016469238
605,0.015773896,0.0022715116
179,0.015653525,0.018604133
657,0.015527682,0.016303385
818,0.015475389,0.0149137825
350,0.015135704,0.010558158
229,0.015129536,0.019052338
748,0.015053522,0.01033172
285,0.0149817085,0.014227621
531,0.0147919115,0.018157288
619,0.014609872,0.014849272
710,0.014338559,0.012530491
414,0.0143237915,0.014535643
525,0.014022677,0.014469599
2,0.013397098,0.010566411
1008,0.013077863,0.014286792
41,0.012784574,0.008622204
937,0.012742973,0.008178377
887,0.01267696,0.008452116
75,0.012614615,0.013644864
103,0.012492785,0.014044873
891,0.012467682,0.008006485
366,0.012216793,0.014945617
967,0.011922866,0.009706812
911,0.0117198415,0.013950955
802,0.011600046,0.00993471
109,0.011449435,0.0056312606
208,0.011448789,0.010473413
450,0.011384034,0.020263614
91,0.011296472,0.008830382
300,0.011214454,0.0069331247
989,0.0111384,0.014310437
31,0.0110759875,0.014033544
130,0.010805767,0.0061623487
427,0.009471978,0.0088873515
676,0.009372099,0.013035256
136,0.009235049,0.012435361
959,0.009218719,0.009696277
1002,0.009179918,0.010516997
847,0.009142127,0.008169065
886,0.008487732,0.010613258
89,0.008264631,0.008761756
279,0.008074376,0.007086183
488,0.007932449,0.004121275
346,0.0075843656,0.0059538195
1012,0.0075579863,0.00856665
663,0.0074871937,0.009513244
292,0.00739401,0.0054799626
773,0.007361618,0.005980431
73,0.0072696833,0.010903576
662,0.0071446057,0.005600796
581,0.0065304604,0.004778663
513,0.0065239873,0.016710559
677,0.0062020672,0.002316285
321,0.0059866784,0.0029513887
166,0.005703143,0.005283055
12,0.0053073014,0.0047414666
608,0.005240251,0.0037902333
151,0.0051458087,0.002775291
844,0.004978446,0.0037355996
944,0.0048728557,0.004857521
797,0.004843073,0.004951794
1019,0.004642116,0.005056132
941,0.004498943,0.0015042797
589,0.004320153,0.0026965556
529,0.0042311596,0.007121605
386,0.0041779364,0.0035250273
482,0.0041595874,0.0051766434
377,0.004044164,0.004411128
