Channel Index,Mean Activation,Variance
364,0.12345665,0.16792998
691,0.12238075,0.19559905
286,0.12231447,0.3181916
105,0.120814666,0.20876643
373,0.120723955,0.22677487
801,0.120014146,0.17081957
375,0.119263195,0.13627096
163,0.11899051,0.20496565
441,0.11886366,0.10108941
532,0.11832631,0.24245158
21,0.11698814,0.25969133
182,0.115933344,0.14329602
796,0.11556796,0.046167687
497,0.11538008,0.08784416
530,0.114871055,0.027283713
216,0.114398584,0.14480864
71,0.11408951,0.20375666
123,0.11377531,0.120519355
747,0.11343439,0.10903907
8,0.113084316,0.099036396
732,0.112007365,0.093248725
715,0.10846392,0.14097366
920,0.10803586,0.07367703
900,0.10749464,0.045578435
655,0.107292384,0.32326838
45,0.10699673,0.11880267
64,0.106944695,0.06517203
201,0.10580733,0.082016185
795,0.10502432,0.11798939
996,0.10339261,0.1088811
875,0.10291977,0.12655133
602,0.10242332,0.26949984
419,0.101979196,0.15650535
258,0.10165069,0.06489213
824,0.10065559,0.16077888
718,0.10052438,0.12206724
456,0.099980354,0.04929751
277,0.09901102,0.16090438
845,0.09871796,0.1327552
337,0.09831224,0.068637766
683,0.09821042,0.065094784
627,0.09799533,0.17662416
610,0.09783715,0.03523977
0,0.09767657,0.10515322
780,0.097480476,0.08972219
817,0.09673437,0.11187501
99,0.0960468,0.080404945
282,0.09456309,0.14236689
848,0.09406009,0.09243709
390,0.093730606,0.14019823
135,0.09351065,0.046848174
97,0.09277351,0.12031528
38,0.09274879,0.13858591
439,0.09256053,0.079891145
830,0.0920638,0.108582474
519,0.09186066,0.13439739
856,0.09147167,0.094925955
234,0.091444306,0.088477544
611,0.09124686,0.10144142
986,0.0911928,0.21827273
122,0.0911639,0.09095124
614,0.091146305,0.24233875
707,0.09099972,0.08437451
517,0.09092441,0.101269454
914,0.09027353,0.045748122
977,0.08964675,0.16502051
822,0.08886609,0.07559065
174,0.088667914,0.12213504
238,0.087837115,0.07483492
239,0.08772768,0.045518376
685,0.08762617,0.15890405
81,0.08752858,0.085754804
417,0.08573336,0.12241939
942,0.08553101,0.069625475
911,0.08538676,0.13489565
509,0.084028706,0.1147884
548,0.08364768,0.06532779
682,0.08362529,0.057991818
421,0.08357141,0.08436431
138,0.083360106,0.06514625
350,0.08170962,0.20419516
36,0.081704065,0.08370105
445,0.08130421,0.03820724
705,0.08112281,0.13163373
800,0.08075319,0.06263375
599,0.080505386,0.06514252
902,0.08048514,0.108865574
192,0.08042571,0.09653931
50,0.079394355,0.055210605
112,0.078486174,0.07393374
782,0.07759939,0.112524495
868,0.07635105,0.09178743
415,0.07602245,0.082417876
561,0.07577428,0.059140705
237,0.07535235,0.11746535
332,0.075174145,0.11764543
125,0.075146645,0.124164134
345,0.075000785,0.11564262
188,0.07387318,0.11748904
128,0.07385422,0.08260341
605,0.07383934,0.011972796
558,0.07376002,0.06350585
261,0.072478294,0.072270095
823,0.07226342,0.1211809
692,0.072196364,0.053568564
789,0.07208064,0.11567585
324,0.0717994,0.10302158
648,0.071665674,0.038264405
769,0.07153183,0.09316644
25,0.07143128,0.09753401
409,0.07093266,0.12889601
411,0.07057464,0.10012726
319,0.07030961,0.035872243
874,0.06813654,0.08565119
913,0.06770235,0.053173378
745,0.06749903,0.07907119
538,0.06716454,0.07201512
35,0.06651352,0.017692931
399,0.06614091,0.0995187
206,0.06607667,0.14614803
804,0.06598776,0.08307623
818,0.06507011,0.06496844
988,0.064025834,0.07230399
674,0.06372478,0.074807
770,0.06348,0.058662128
949,0.06307828,0.05595077
716,0.06245684,0.088961616
247,0.06239723,0.063342564
343,0.062384814,0.08907048
7,0.062280856,0.057731666
389,0.060625404,0.05278498
932,0.060077958,0.033608958
635,0.05948325,0.065633416
43,0.058556277,0.019572163
95,0.057815492,0.08507028
288,0.056473084,0.052102946
253,0.056463487,0.09739574
966,0.05637599,0.0361852
124,0.05596076,0.04352637
322,0.05550692,0.06580137
523,0.054716926,0.08922164
965,0.054486558,0.040197678
746,0.05437372,0.059097894
460,0.054259747,0.022030782
130,0.052882463,0.037891664
748,0.052801616,0.03902114
432,0.05209992,0.03840319
938,0.05183947,0.03176494
574,0.051522125,0.07692268
515,0.05107306,0.080337234
400,0.050988633,0.07899579
808,0.050939057,0.07893336
393,0.05050028,0.07640931
849,0.05024825,0.021316431
625,0.050005928,0.075600885
723,0.049976647,0.065446064
233,0.049581446,0.13880396
939,0.049284257,0.037239462
170,0.04901358,0.025325526
98,0.048289992,0.03714586
28,0.047554374,0.03537858
643,0.0475038,0.072507724
396,0.047159538,0.03896699
945,0.04691772,0.059563838
473,0.046695746,0.037780754
59,0.04632,0.04300534
184,0.045445427,0.07019941
132,0.045341045,0.036408085
331,0.04519622,0.03449931
260,0.044475164,0.048353743
372,0.044397175,0.089276515
714,0.044287935,0.08258804
309,0.043905567,0.06652777
338,0.043754388,0.039706215
919,0.04374495,0.058271326
313,0.04373142,0.03598569
142,0.042984966,0.03459382
765,0.042978413,0.043763354
380,0.042656034,0.041088432
341,0.042521138,0.029778842
616,0.04178338,0.041706853
709,0.04163353,0.03999251
619,0.041332383,0.03178289
426,0.04108808,0.059159823
168,0.040742062,0.06873726
959,0.040725358,0.06039081
113,0.038603492,0.033760197
416,0.03845066,0.022451928
365,0.037998278,0.042574354
937,0.03798897,0.014155973
181,0.037856765,0.0371863
699,0.037707895,0.030403191
805,0.037375387,0.041403554
967,0.036864158,0.06015161
763,0.036514394,0.028657354
571,0.03637044,0.046102315
547,0.03615202,0.04682713
267,0.035570726,0.026654301
677,0.035536587,0.027529651
935,0.035485677,0.03858494
412,0.03543252,0.03233287
344,0.03539394,0.03575007
773,0.03518256,0.054834716
958,0.03495785,0.037950218
443,0.03471509,0.030066488
224,0.034701876,0.053400356
701,0.034247212,0.0476836
760,0.03413911,0.03946653
226,0.033574957,0.01874514
904,0.03288697,0.023514034
668,0.03286129,0.049928416
55,0.032491434,0.038069017
72,0.032416474,0.03464871
16,0.032337114,0.036183007
281,0.03212836,0.034177534
588,0.031967964,0.025756724
853,0.03190911,0.017811637
698,0.03178236,0.022230782
690,0.031662278,0.020034596
1008,0.03156028,0.029044343
11,0.03122901,0.009003609
490,0.030914862,0.039141364
787,0.030750427,0.03348412
464,0.030534552,0.04299846
847,0.02997268,0.048667274
634,0.029940752,0.050398916
633,0.029432938,0.009275259
889,0.029405106,0.040269367
907,0.029294288,0.032011684
974,0.029273404,0.0364572
962,0.0291729,0.042162105
300,0.028848812,0.012561485
569,0.02874137,0.0164246
662,0.028721407,0.026524194
864,0.028714737,0.02709411
879,0.028656323,0.035325203
972,0.02864267,0.02248213
495,0.028220521,0.011063287
10,0.028067805,0.03132892
891,0.028001739,0.027245957
311,0.027873702,0.018990012
673,0.027821543,0.012754623
513,0.027726844,0.040046807
2,0.026735073,0.019046852
973,0.026417393,0.065342784
408,0.026260518,0.0147710405
79,0.025525931,0.025607789
858,0.025097825,0.010281266
657,0.024676032,0.021778006
654,0.024378106,0.033060618
924,0.022851594,0.015727622
989,0.02206773,0.030405156
4,0.021527063,0.019538801
31,0.021272302,0.032242402
166,0.020944266,0.037534993
459,0.020810544,0.0037492008
303,0.020787003,0.039421998
503,0.020718362,0.019176302
646,0.020601474,0.017574467
208,0.020295983,0.035236888
414,0.020231633,0.049451888
788,0.020184262,0.028581627
285,0.019994581,0.02479111
151,0.01991086,0.022926457
710,0.019904688,0.020126319
786,0.01970058,0.021112284
68,0.01955651,0.014341165
981,0.019267587,0.031295575
730,0.018961946,0.017413741
148,0.01877096,0.020433119
215,0.018654704,0.033429544
418,0.018410044,0.011038247
912,0.018198825,0.01248254
689,0.018106446,0.023880411
592,0.01804074,0.010615809
427,0.017774377,0.017301109
392,0.017204907,0.012467332
259,0.017166566,0.013547715
833,0.017155137,0.014841377
482,0.016971242,0.02833587
358,0.016663568,0.0062668617
1012,0.016653677,0.022764744
1002,0.016459243,0.017240828
292,0.01638874,0.01750676
386,0.015613859,0.007858201
899,0.015587172,0.01171802
887,0.015539655,0.0052724592
12,0.015327785,0.023828963
867,0.015154919,0.010783637
797,0.014295913,0.015913792
840,0.014272253,0.027418872
837,0.014131273,0.015735392
589,0.013535409,0.014526432
289,0.013142683,0.017125666
873,0.01314122,0.0071636997
835,0.013014476,0.007532537
271,0.0129519375,0.008291081
91,0.012768036,0.010987559
89,0.012540471,0.014967398
191,0.012399694,0.012254098
511,0.012169986,0.005944502
764,0.011924839,0.007748281
88,0.011741048,0.010861539
75,0.011267661,0.011352224
334,0.011166502,0.0088990275
809,0.011062451,0.012061895
109,0.010754777,0.0046761283
844,0.010365999,0.0064225285
941,0.0102268355,0.0032987322
382,0.009870248,0.0060269535
179,0.009750009,0.0055137365
73,0.009568758,0.006255235
377,0.009560091,0.0071861874
895,0.009516689,0.012386242
195,0.0095097665,0.00804572
430,0.009469002,0.022300508
229,0.009433332,0.010938456
321,0.009329619,0.0069328733
537,0.009182479,0.003988451
477,0.008999613,0.006675049
928,0.008905393,0.0057438863
531,0.008888807,0.0069325347
581,0.0087452885,0.0048194285
265,0.008724367,0.01237484
141,0.008490037,0.0050030183
995,0.0077686673,0.009613797
737,0.007759497,0.0064006653
279,0.0077578565,0.009956481
944,0.0077369213,0.00881402
618,0.0074675055,0.003845306
644,0.006886685,0.00585375
346,0.006756128,0.005080448
41,0.0067541515,0.0036687688
749,0.0066037825,0.0062987474
812,0.006594977,0.0039882604
617,0.0065725413,0.005546349
733,0.006460282,0.007960127
566,0.0061416533,0.00437962
863,0.0053166356,0.002928566
802,0.0051421607,0.0026592766
696,0.0051233703,0.0049678767
278,0.0049999696,0.0029031872
663,0.0049979123,0.0036139437
147,0.0047037434,0.0060536787
366,0.0046999864,0.0018167727
103,0.0046634427,0.004380692
312,0.004649566,0.0027260156
57,0.0042048735,0.0024536306
1019,0.004169865,0.0056518884
76,0.0038847267,0.0021923464
488,0.0038423138,0.0021212546
580,0.003751754,0.0030988657
315,0.003363116,0.0015593448
615,0.0031306033,0.0019482442
340,0.0031261276,0.0013390846
