Channel Index,Mean Activation,Variance
622,0.37924632,0.6332959
586,0.37708127,0.49380404
339,0.37700117,0.74055856
189,0.37519825,0.2279825
327,0.37474284,0.5592327
108,0.37461403,0.714427
753,0.373313,0.19204871
704,0.3692739,0.46182305
678,0.36792564,0.6828885
563,0.3678175,0.3127248
896,0.36622113,0.4728657
438,0.36383295,0.6529736
855,0.36342633,0.31119263
806,0.36288834,0.47799727
375,0.36026263,0.64719236
37,0.35875678,0.512614
522,0.35580438,0.4194911
961,0.3550114,0.64599776
598,0.35462844,0.36725247
675,0.35263675,0.4578551
370,0.35077056,0.68953645
207,0.34618235,0.55438113
298,0.34424305,0.8075018
667,0.34380996,0.6498776
486,0.3437964,0.33361387
121,0.3434533,0.27792233
244,0.34277993,0.35314432
931,0.3406946,0.39102608
831,0.3400539,0.5523194
756,0.3350951,0.45726478
526,0.3350025,0.36006105
434,0.33357155,0.743543
878,0.33352444,0.91470885
24,0.3301225,0.25313127
568,0.32993853,0.17785278
552,0.32639027,0.43073505
90,0.32595962,0.47184873
725,0.32494867,0.11598824
777,0.323955,0.44069457
650,0.31980258,0.40430444
475,0.31881666,0.34221697
428,0.3153654,0.74117374
647,0.31414703,0.8254979
655,0.31353134,1.1287838
630,0.31221074,0.99970806
304,0.31058556,0.45880535
960,0.31046316,0.47927374
214,0.31011674,0.35241592
632,0.30912387,0.39874607
999,0.30896753,0.31431156
573,0.3063264,0.5268899
819,0.30621082,0.50930136
946,0.30614555,0.36103392
20,0.305651,0.5887395
596,0.30457503,0.41282052
175,0.30336455,0.44736224
680,0.30313918,0.56386155
726,0.30131835,0.42859834
70,0.30130467,0.53088844
53,0.30105633,0.35594985
584,0.3009895,0.41046196
836,0.3006282,0.33995867
172,0.30035388,0.38552034
349,0.29886478,0.1524954
483,0.29831183,0.6162337
822,0.2969709,0.3606993
363,0.29678273,0.19953616
1021,0.2967564,0.47553602
165,0.29659873,0.5448831
613,0.29657382,0.2633261
741,0.29645777,0.547252
325,0.29557967,0.33322924
877,0.2951781,0.24751109
17,0.2949978,0.2887156
107,0.29462978,0.43406603
485,0.29398113,0.5750898
394,0.29347128,0.3102765
567,0.29183656,0.4078742
295,0.29131442,0.34114408
846,0.2907335,0.47043702
871,0.2906991,0.38009262
139,0.2899298,0.19195852
832,0.2887008,0.45093137
637,0.28666657,0.19579376
439,0.28614405,0.25935423
44,0.28535768,0.27227187
498,0.28477973,0.33226755
545,0.28379476,0.32552135
174,0.28344825,0.4357074
342,0.28320238,0.5420757
508,0.28161883,0.38751838
369,0.27940163,0.54654694
843,0.27917227,0.8263227
198,0.27912247,0.42027688
268,0.2778044,0.548156
576,0.2777562,0.53814787
979,0.27558732,0.24657941
926,0.27355072,0.71281517
998,0.27314252,0.6001656
157,0.27211195,0.401052
997,0.27200383,0.39953864
799,0.27024236,0.44964623
1001,0.27021345,0.21166301
133,0.2701209,0.40973884
410,0.26994607,0.23448175
30,0.26979154,0.591015
721,0.26898032,0.23794363
562,0.26840183,0.13266684
